source,listing_id,detail_url,search_url,area_m2,is_furnished,bedrooms,region,address,photo_id,subtitle,label,image_url,image_path,downloaded,bytes
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228477,Garagem,garagem,https://www.quintoandar.com.br/img/med/original895283179-652.7778887208873RAY5284.jpg,data/external/quintoandar/images/garagem/895283179_073_80228477_garagem.jpg,True,22617
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228495,Salão de Festas,sala,https://www.quintoandar.com.br/img/med/original895283179-281.88385924580825RAY5118.jpg,data/external/quintoandar/images/sala/895283179_074_80228495_salao_de_festas.jpg,True,20433
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228501,Salão de Festas,sala,https://www.quintoandar.com.br/img/med/original895283179-601.6263289945991RAY5119.jpg,data/external/quintoandar/images/sala/895283179_075_80228501_salao_de_festas.jpg,True,21386
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228599,Área comum - Piscina,piscina,https://www.quintoandar.com.br/img/med/original895283179-180.42411733437802RAY5127.jpg,data/external/quintoandar/images/piscina/895283179_080_80228599_area_comum_piscina.jpg,True,23274
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228607,Área comum - Piscina,piscina,https://www.quintoandar.com.br/img/med/original895283179-765.4776300065774RAY5128.jpg,data/external/quintoandar/images/piscina/895283179_081_80228607_area_comum_piscina.jpg,True,25899
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228720,Área comum - Churrasqueira,churrasqueira,https://www.quintoandar.com.br/img/med/original895283179-317.6361074958289RAY5115.jpg,data/external/quintoandar/images/churrasqueira/895283179_088_80228720_area_comum_churrasqueira.jpg,True,27948
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228755,Área comum - Churrasqueira,churrasqueira,https://www.quintoandar.com.br/img/med/original895283179-632.1396813771956RAY5113.jpg,data/external/quintoandar/images/churrasqueira/895283179_089_80228755_area_comum_churrasqueira.jpg,True,34253
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228760,Área comum - Academia,academia,https://www.quintoandar.com.br/img/med/original895283179-97.26401292503262RAY5123.jpg,data/external/quintoandar/images/academia/895283179_090_80228760_area_comum_academia.jpg,True,22514
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228781,Fachada do Condomínio,area_externa,https://www.quintoandar.com.br/img/med/original895283179-258.25478256514936RAY5294.jpg,data/external/quintoandar/images/area_externa/895283179_095_80228781_fachada_do_condominio.jpg,True,28822
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228784,Fachada do Condomínio,area_externa,https://www.quintoandar.com.br/img/med/original895283179-723.6274599945152RAY5295.jpg,data/external/quintoandar/images/area_externa/895283179_096_80228784_fachada_do_condominio.jpg,True,25035
quintoandar,895283179,https://www.quintoandar.com.br/imovel/895283179/alugar/apartamento-3-quartos-sao-miguel-paulista-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,125,True,3,Vila Jacuí,"Rua Mário Rodrigues Fon, Vila Jacuí, São Paulo",80228793,Fachada do Condomínio,area_externa,https://www.quintoandar.com.br/img/med/original895283179-224.0495312972991RAY5297.jpg,data/external/quintoandar/images/area_externa/895283179_097_80228793_fachada_do_condominio.jpg,True,24559
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055465,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/original895354495-377.46152939916277IMG20260330141213.jpg,data/external/quintoandar/images/sala/895354495_001_83055465_sala_de_jantar.jpg,True,20201
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055459,Sala de estar,sala,https://www.quintoandar.com.br/img/med/original895354495-308.51322093603017IMG20260330141517.jpg,data/external/quintoandar/images/sala/895354495_002_83055459_sala_de_estar.jpg,True,15582
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055466,Sala de estar,sala,https://www.quintoandar.com.br/img/med/original895354495-155.45516291280103IMG20260330141508.jpg,data/external/quintoandar/images/sala/895354495_003_83055466_sala_de_estar.jpg,True,15610
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055460,Sala de estar,sala,https://www.quintoandar.com.br/img/med/original895354495-915.7252762155567IMG20260330141527.jpg,data/external/quintoandar/images/sala/895354495_004_83055460_sala_de_estar.jpg,True,15842
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055461,Sala de estar,sala,https://www.quintoandar.com.br/img/med/original895354495-465.69309465573883IMG20260330141540.jpg,data/external/quintoandar/images/sala/895354495_005_83055461_sala_de_estar.jpg,True,17359
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055462,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/original895354495-721.6200564113722IMG20260330141136.jpg,data/external/quintoandar/images/sala/895354495_006_83055462_sala_de_jantar.jpg,True,14347
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055463,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/original895354495-959.7881100180742IMG20260330141147.jpg,data/external/quintoandar/images/sala/895354495_007_83055463_sala_de_jantar.jpg,True,16274
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055464,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/original895354495-710.888851738433IMG20260330141155.jpg,data/external/quintoandar/images/sala/895354495_008_83055464_sala_de_jantar.jpg,True,17755
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055467,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/original895354495-303.5720430413314IMG20260330140732.jpg,data/external/quintoandar/images/quarto/895354495_009_83055467_quarto_1.jpg,True,17372
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055468,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/original895354495-428.65082475491977IMG20260330140744.jpg,data/external/quintoandar/images/quarto/895354495_010_83055468_quarto_1.jpg,True,14696
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055469,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/original895354495-733.5442924940464IMG20260330140802.jpg,data/external/quintoandar/images/quarto/895354495_011_83055469_quarto_1.jpg,True,14392
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055470,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/original895354495-39.8656369895799IMG20260330140725.jpg,data/external/quintoandar/images/quarto/895354495_012_83055470_quarto_1.jpg,True,17570
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055471,Banheiro da Suíte,quarto_banheiro,https://www.quintoandar.com.br/img/med/original895354495-284.54003325242894IMG20260330141116.jpg,data/external/quintoandar/images/quarto_banheiro/895354495_013_83055471_banheiro_da_suite.jpg,True,12364
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055472,Banheiro da Suíte,quarto_banheiro,https://www.quintoandar.com.br/img/med/original895354495-533.1496026962261IMG20260330141122.jpg,data/external/quintoandar/images/quarto_banheiro/895354495_014_83055472_banheiro_da_suite.jpg,True,11956
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055473,Suíte,quarto,https://www.quintoandar.com.br/img/med/original895354495-594.021863711427IMG20260330141007.jpg,data/external/quintoandar/images/quarto/895354495_015_83055473_suite.jpg,True,14878
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055474,Suíte,quarto,https://www.quintoandar.com.br/img/med/original895354495-674.7778853479768IMG20260330141010.jpg,data/external/quintoandar/images/quarto/895354495_016_83055474_suite.jpg,True,17660
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055475,Suíte,quarto,https://www.quintoandar.com.br/img/med/original895354495-498.19262754109184IMG20260330141031.jpg,data/external/quintoandar/images/quarto/895354495_017_83055475_suite.jpg,True,15313
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055476,Suíte,quarto,https://www.quintoandar.com.br/img/med/original895354495-98.40853022705764IMG20260330141040.jpg,data/external/quintoandar/images/quarto/895354495_018_83055476_suite.jpg,True,9022
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055477,Suíte,quarto,https://www.quintoandar.com.br/img/med/original895354495-806.5834074582012IMG20260330141046.jpg,data/external/quintoandar/images/quarto/895354495_019_83055477_suite.jpg,True,12272
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055478,Banheiro da Suíte,quarto_banheiro,https://www.quintoandar.com.br/img/med/original895354495-610.7403030720906IMG20260330141052.jpg,data/external/quintoandar/images/quarto_banheiro/895354495_020_83055478_banheiro_da_suite.jpg,True,18403
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055479,Banheiro da Suíte,quarto_banheiro,https://www.quintoandar.com.br/img/med/original895354495-104.5815453287694IMG20260330141054.jpg,data/external/quintoandar/images/quarto_banheiro/895354495_021_83055479_banheiro_da_suite.jpg,True,16351
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055480,Banheiro da Suíte,quarto_banheiro,https://www.quintoandar.com.br/img/med/original895354495-167.49700628177487IMG20260330141100.jpg,data/external/quintoandar/images/quarto_banheiro/895354495_022_83055480_banheiro_da_suite.jpg,True,16836
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055481,Banheiro da Suíte,quarto_banheiro,https://www.quintoandar.com.br/img/med/original895354495-851.1939215780802IMG20260330141103.jpg,data/external/quintoandar/images/quarto_banheiro/895354495_023_83055481_banheiro_da_suite.jpg,True,15546
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055482,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/original895354495-527.5315630443617IMG20260330141618.jpg,data/external/quintoandar/images/quarto/895354495_024_83055482_quarto_2.jpg,True,15820
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055483,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/original895354495-780.828462107672IMG20260330141637.jpg,data/external/quintoandar/images/quarto/895354495_025_83055483_quarto_2.jpg,True,13396
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055484,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/original895354495-655.5580794536647IMG20260330141649.jpg,data/external/quintoandar/images/quarto/895354495_026_83055484_quarto_2.jpg,True,13375
quintoandar,895354495,https://www.quintoandar.com.br/imovel/895354495/alugar/casa-4-quartos-vila-pedroso-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/sao-paulo-sp-brasil/mobiliado,250,True,4,Vila Pedroso,"Rua Irineu Bonardi, Vila Pedroso, São Paulo",83055485,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/original895354495-947.940485365728IMG20260330141607.jpg,data/external/quintoandar/images/quarto/895354495_027_83055485_quarto_2.jpg,True,12923
